(1051, 148)
(1066, 146)
(1080, 144)
(1094, 142)
(1104, 140)
(1112, 139)
(1120, 138)
(1124, 137)
(1127, 137)
(1131, 136)
(1132, 136)
(1133, 135)
(1134, 135)
(1133, 135)
(1132, 135)
(1132, 135)
(1130, 136)
(1129, 136)
(1129, 136)
(1128, 137)
(1127, 137)
(1126, 137)
(1125, 137)
(1122, 138)
(1121, 138)
(1120, 138)
(1120, 138)
(1119, 138)
(1119, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1117, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 138)
(1118, 139)
(1122, 136)
(1120, 135)
(1119, 135)
(1118, 134)
(1118, 134)
(1117, 134)
(1118, 134)
(1118, 135)
(1118, 135)
(1118, 135)
(1118, 136)
(1117, 136)
(1117, 137)
(1116, 137)
(1116, 138)
(1117, 137)
(1116, 138)
(1116, 138)
(1113, 138)
(1103, 140)
(1085, 144)
(1061, 150)
(1033, 155)
(1011, 160)
(994, 163)
(972, 168)
(952, 172)
(932, 175)
(907, 178)
(891, 181)
(878, 184)
(865, 186)
(860, 187)
(858, 187)
(861, 185)
(876, 182)
(901, 177)
(936, 170)
(975, 162)
(1018, 153)
(1062, 141)
(1098, 132)
(1129, 124)
(1153, 121)
(1149, 125)
(1140, 125)
(1134, 128)
(1123, 136)
(1117, 137)
(1118, 130)
(1118, 134)
(1119, 135)
(1120, 137)
(1119, 134)
(1119, 134)
(1118, 133)
(1117, 134)
(1116, 135)
(1115, 135)
(1113, 135)
(1113, 135)
(1112, 135)
(1111, 135)
(1110, 136)
(1110, 136)
(1109, 136)
(1109, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1107, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1108, 136)
(1109, 135)
(1109, 135)
(1110, 135)
(1110, 136)
(1110, 136)
(1110, 135)
(1110, 135)
(1110, 135)
(1110, 135)
(1110, 135)
(1108, 135)
(1096, 140)
(1072, 147)
(1042, 153)
(1006, 160)
(960, 172)
(920, 181)
(885, 187)
(847, 194)
(819, 199)
(799, 202)
(778, 206)
(768, 207)
(761, 208)
(752, 209)
(747, 210)
(736, 211)
(715, 214)
(691, 216)
(665, 217)
(624, 219)
(584, 221)
(546, 222)
(502, 224)
(473, 223)
(452, 224)
(428, 224)
(419, 223)
(414, 222)
(414, 222)
(425, 221)
(442, 221)
(470, 220)
(510, 219)
(553, 218)
(609, 217)
(660, 215)
(710, 213)
(772, 211)
(827, 207)
(891, 203)
(931, 202)
(957, 200)
(979, 198)
(1004, 195)
(1015, 194)
(1021, 193)
(1027, 191)
(1019, 189)
(1007, 189)
(998, 188)
(986, 190)
(975, 190)
(966, 190)
(956, 192)
(948, 193)
(940, 194)
(933, 194)
(927, 195)
(922, 196)
(918, 197)
(915, 197)
(911, 197)
(910, 197)
(908, 197)
(906, 198)
(905, 198)
(905, 198)
(904, 198)
(904, 198)
(905, 197)
(905, 198)
(905, 198)
(905, 198)
(906, 198)
(906, 197)
(907, 197)
(907, 197)
(908, 197)
(908, 197)
(909, 198)
(909, 198)
(909, 198)
(909, 198)
(909, 198)
(909, 198)
(909, 198)
(909, 198)
(908, 198)
(908, 198)
(908, 198)
(908, 198)
(908, 198)
(907, 197)
(907, 198)
(906, 198)
(906, 198)
