(1141.5, 167.0)
(1148.5, 165.0)
(1153.5, 163.0)
(1158.5, 163.0)
(1161.5, 163.0)
(1162.5, 163.0)
(1169.5, 161.0)
(1186.5, 159.0)
(1201.5, 159.0)
(1216.5, 157.0)
(1227.5, 155.0)
(1236.5, 157.0)
(1237.5, 157.0)
(1216.5, 157.0)
(1191.5, 159.0)
(1162.5, 163.0)
(1139.5, 167.0)
(1124.5, 169.0)
(1111.5, 169.0)
(1102.5, 169.0)
(1103.5, 169.0)
(1108.5, 169.0)
(1113.5, 169.0)
(1114.5, 169.0)
(1113.5, 171.0)
(1112.5, 171.0)
(1111.5, 171.0)
(1112.5, 171.0)
(1113.5, 171.0)
(1114.5, 171.0)
(1115.5, 171.0)
(1116.5, 171.0)
(1109.5, 173.0)
(1094.5, 173.0)
(1071.5, 175.0)
(1058.5, 177.0)
(1053.5, 177.0)
(1052.5, 177.0)
(1051.5, 175.0)
(1052.5, 177.0)
(1051.5, 175.0)
(1052.5, 177.0)
(1051.5, 175.0)
(1052.5, 177.0)
(1051.5, 175.0)
(1052.5, 177.0)
(1059.5, 173.0)
(1096.5, 169.0)
(1135.5, 167.0)
(1200.5, 159.0)
(1241.5, 161.0)
(1282.5, 161.0)
(1321.5, 161.0)
(1326.5, 159.0)
(1307.5, 161.0)
(1280.5, 159.0)
(1247.5, 159.0)
(1210.5, 161.0)
(1167.5, 163.0)
(1130.5, 167.0)
(1099.5, 169.0)
(1074.5, 171.0)
(1063.5, 175.0)
(1060.5, 175.0)
(1059.5, 175.0)
(1060.5, 175.0)
(1059.5, 175.0)
(1060.5, 175.0)
(1059.5, 175.0)
(1060.5, 175.0)
(1059.5, 175.0)
(1060.5, 175.0)
(1073.5, 171.0)
(1146.5, 171.0)
(1195.5, 169.0)
(1232.5, 165.0)
(1271.5, 161.0)
(1300.5, 161.0)
(1303.5, 163.0)
(1284.5, 165.0)
(1267.5, 165.0)
(1276.5, 165.0)
(1281.5, 165.0)
(1284.5, 165.0)
(1285.5, 165.0)
(1286.5, 165.0)
(1287.5, 167.0)
(1288.5, 169.0)
(1289.5, 167.0)
(1288.5, 167.0)
(1287.5, 167.0)
(1286.5, 167.0)
(1285.5, 167.0)
(1284.5, 167.0)
(1283.5, 167.0)
(1286.5, 167.0)
(1287.5, 167.0)
(1286.5, 167.0)
(1285.5, 165.0)
(1286.5, 163.0)
(1285.5, 163.0)
(1284.5, 163.0)
(1283.5, 163.0)
(1284.5, 163.0)
(1285.5, 163.0)
(1288.5, 163.0)
(1291.5, 159.0)
(1298.5, 157.0)
(1311.5, 155.0)
(1328.5, 149.0)
(1303.5, 155.0)
(1294.5, 159.0)
(1289.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 159.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 157.0)
(1287.5, 159.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 159.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 159.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 157.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 159.0)
(1288.5, 161.0)
(1287.5, 159.0)
(1288.5, 161.0)
(1287.5, 159.0)
(1288.5, 161.0)
(1287.5, 159.0)
(1288.5, 161.0)
(1287.5, 159.0)
(1288.5, 161.0)
(1287.5, 159.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 161.0)
(1288.5, 159.0)
(1287.5, 159.0)
(1286.5, 159.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1289.5, 163.0)
(1290.5, 163.0)
(1289.5, 163.0)
(1292.5, 163.0)
(1291.5, 163.0)
(1290.5, 163.0)
(1289.5, 165.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 165.0)
(1287.5, 161.0)
(1288.5, 163.0)
(1287.5, 163.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1288.5, 161.0)
(1287.5, 161.0)
(1286.5, 159.0)
(1285.5, 161.0)
(1286.5, 159.0)
(1285.5, 161.0)
(1284.5, 161.0)
(1285.5, 161.0)
(1284.5, 161.0)
(1285.5, 161.0)
(1286.5, 161.0)
(1285.5, 159.0)
(1286.5, 161.0)
(1285.5, 159.0)
(1286.5, 161.0)
(1285.5, 161.0)
(1286.5, 161.0)
(1285.5, 159.0)
(1286.5, 161.0)
(1285.5, 161.0)
(1286.5, 159.0)
(1287.5, 163.0)
(1288.5, 163.0)
(1287.5, 163.0)
